product_id,product_name,area,date,sales,temp,humidity,weather_main,weather_desc,wind_speed,name
P004,Pooja Articles,Patiala,2025-08-17,168,24.25,46,Rain,moderate rain,5.6,None
P004,Pooja Articles,Rajpura,2025-08-17,212,35.11,73,Clear,moderate rain,1.38,None
P004,Pooja Articles,Mohali,2025-08-17,194,26.63,83,Clouds,moderate rain,9.79,None
P004,Pooja Articles,Malout,2025-08-17,175,32.79,76,Clouds,light rain,1.71,None
P003,Moisturizer ,Patiala,2025-08-17,54,24.25,46,Rain,moderate rain,5.6,None
P003,Moisturizer ,Rajpura,2025-08-17,101,35.11,73,Clear,moderate rain,1.38,None
P005,Gift Hamper,Bathinda,2025-08-17,172,28.14,64,Clear,light rain,3.11,None
P004,Pooja Articles,Bathinda,2025-08-17,209,28.14,64,Clear,light rain,3.11,None
P002,Sweets ,Patiala,2025-08-17,215,24.25,46,Rain,moderate rain,5.6,None
P003,Moisturizer ,Bathinda,2025-08-17,61,28.14,64,Clear,light rain,3.11,None
P001,Soft Drink ,Bathinda,2025-08-17,265,28.14,64,Clear,light rain,3.11,None
P001,Soft Drink ,Malout,2025-08-17,273,32.79,76,Clouds,light rain,1.71,None
P001,Soft Drink ,Mohali,2025-08-17,267,26.63,83,Clouds,moderate rain,9.79,None
P001,Soft Drink ,Rajpura,2025-08-17,277,35.11,73,Clear,moderate rain,1.38,None
P003,Moisturizer ,Malout,2025-08-17,28,32.79,76,Clouds,light rain,1.71,None
P002,Sweets ,Bathinda,2025-08-17,196,28.14,64,Clear,light rain,3.11,None
P002,Sweets ,Malout,2025-08-17,196,32.79,76,Clouds,light rain,1.71,None
P002,Sweets ,Mohali,2025-08-17,206,26.63,83,Clouds,moderate rain,9.79,None
P002,Sweets ,Rajpura,2025-08-17,222,35.11,73,Clear,moderate rain,1.38,None
P001,Soft Drink ,Patiala,2025-08-17,268,24.25,46,Rain,moderate rain,5.6,None
P003,Moisturizer ,Patiala,2025-08-18,58,39.37,86,Clear,clear sky,8.02,None
P004,Pooja Articles,Bathinda,2025-08-18,174,36.81,72,Clear,light rain,5.22,None
P004,Pooja Articles,Malout,2025-08-18,191,30.52,56,Clouds,scattered clouds,9.54,None
P004,Pooja Articles,Mohali,2025-08-18,170,28.9,79,Clouds,scattered clouds,4.18,None
P004,Pooja Articles,Rajpura,2025-08-18,210,27.65,59,Clouds,overcast clouds,9.04,None
P005,Gift Hamper,Bathinda,2025-08-18,200,36.81,72,Clear,light rain,5.22,None
P005,Gift Hamper,Malout,2025-08-18,229,30.52,56,Clouds,scattered clouds,9.54,None
P005,Gift Hamper,Mohali,2025-08-18,220,28.9,79,Clouds,scattered clouds,4.18,None
P005,Gift Hamper,Rajpura,2025-08-18,232,27.65,59,Clouds,overcast clouds,9.04,None
P003,Moisturizer ,Rajpura,2025-08-18,41,27.65,59,Clouds,overcast clouds,9.04,None
P004,Pooja Articles,Patiala,2025-08-18,216,39.37,86,Clear,clear sky,8.02,None
P005,Gift Hamper,Patiala,2025-08-18,230,39.37,86,Clear,clear sky,8.02,None
P003,Moisturizer ,Mohali,2025-08-18,80,28.9,79,Clouds,scattered clouds,4.18,None
P003,Moisturizer ,Bathinda,2025-08-18,33,36.81,72,Clear,light rain,5.22,None
P001,Soft Drink ,Bathinda,2025-08-18,240,36.81,72,Clear,light rain,5.22,None
P001,Soft Drink ,Malout,2025-08-18,268,30.52,56,Clouds,scattered clouds,9.54,None
P001,Soft Drink ,Mohali,2025-08-18,228,28.9,79,Clouds,scattered clouds,4.18,None
P001,Soft Drink ,Rajpura,2025-08-18,206,27.65,59,Clouds,overcast clouds,9.04,None
P001,Soft Drink ,Patiala,2025-08-18,249,39.37,86,Clear,clear sky,8.02,None
P003,Moisturizer ,Malout,2025-08-18,44,30.52,56,Clouds,scattered clouds,9.54,None
P002,Sweets ,Malout,2025-08-18,196,30.52,56,Clouds,scattered clouds,9.54,None
P002,Sweets ,Mohali,2025-08-18,187,28.9,79,Clouds,scattered clouds,4.18,None
P002,Sweets ,Rajpura,2025-08-18,163,27.65,59,Clouds,overcast clouds,9.04,None
P002,Sweets ,Patiala,2025-08-18,180,39.37,86,Clear,clear sky,8.02,None
P002,Sweets ,Bathinda,2025-08-18,178,36.81,72,Clear,light rain,5.22,None
P004,Pooja Articles,Bathinda,2025-08-19,198,30.48,60,Rain,moderate rain,4.67,None
P004,Pooja Articles,Malout,2025-08-19,183,21.07,79,Clear,light rain,2.5,None
P004,Pooja Articles,Mohali,2025-08-19,166,30.34,68,Clouds,moderate rain,9.07,None
P004,Pooja Articles,Rajpura,2025-08-19,192,32.9,47,Clouds,light rain,7.26,None
P004,Pooja Articles,Patiala,2025-08-19,178,33.43,72,Clouds,moderate rain,1.36,None
P005,Gift Hamper,Malout,2025-08-19,164,21.07,79,Clear,light rain,2.5,None
P005,Gift Hamper,Mohali,2025-08-19,201,30.34,68,Clouds,moderate rain,9.07,None
P005,Gift Hamper,Rajpura,2025-08-19,238,32.9,47,Clouds,light rain,7.26,None
P005,Gift Hamper,Patiala,2025-08-19,211,33.43,72,Clouds,moderate rain,1.36,None
P003,Moisturizer ,Patiala,2025-08-19,81,33.43,72,Clouds,moderate rain,1.36,None
P005,Gift Hamper,Bathinda,2025-08-19,235,30.48,60,Rain,moderate rain,4.67,None
P003,Moisturizer ,Rajpura,2025-08-19,35,32.9,47,Clouds,light rain,7.26,None
P003,Moisturizer ,Mohali,2025-08-19,57,30.34,68,Clouds,moderate rain,9.07,None
P003,Moisturizer ,Malout,2025-08-19,67,21.07,79,Clear,light rain,2.5,None
P001,Soft Drink ,Malout,2025-08-19,271,21.07,79,Clear,light rain,2.5,None
P001,Soft Drink ,Mohali,2025-08-19,257,30.34,68,Clouds,moderate rain,9.07,None
P001,Soft Drink ,Rajpura,2025-08-19,238,32.9,47,Clouds,light rain,7.26,None
P001,Soft Drink ,Patiala,2025-08-19,231,33.43,72,Clouds,moderate rain,1.36,None
P002,Sweets ,Bathinda,2025-08-19,244,30.48,60,Rain,moderate rain,4.67,None
P001,Soft Drink ,Bathinda,2025-08-19,238,30.48,60,Rain,moderate rain,4.67,None
P002,Sweets ,Mohali,2025-08-19,178,30.34,68,Clouds,moderate rain,9.07,None
P002,Sweets ,Rajpura,2025-08-19,168,32.9,47,Clouds,light rain,7.26,None
P002,Sweets ,Patiala,2025-08-19,212,33.43,72,Clouds,moderate rain,1.36,None
P003,Moisturizer ,Bathinda,2025-08-19,104,30.48,60,Rain,moderate rain,4.67,None
P002,Sweets ,Malout,2025-08-19,229,21.07,79,Clear,light rain,2.5,None
P004,Pooja Articles,Bathinda,2025-08-20,173,32.63,83,Rain,overcast clouds,2.36,None
P004,Pooja Articles,Malout,2025-08-20,227,20.13,83,Rain,overcast clouds,9.55,None
P004,Pooja Articles,Mohali,2025-08-20,205,33.34,71,Rain,clear sky,4.55,None
P004,Pooja Articles,Rajpura,2025-08-20,149,37.77,82,Clouds,moderate rain,5.05,None
P004,Pooja Articles,Patiala,2025-08-20,129,20.3,68,Clear,clear sky,3.68,None
P005,Gift Hamper,Malout,2025-08-20,213,20.13,83,Rain,overcast clouds,9.55,None
P005,Gift Hamper,Mohali,2025-08-20,203,33.34,71,Rain,clear sky,4.55,None
P005,Gift Hamper,Rajpura,2025-08-20,262,37.77,82,Clouds,moderate rain,5.05,None
P005,Gift Hamper,Patiala,2025-08-20,273,20.3,68,Clear,clear sky,3.68,None
P003,Moisturizer ,Patiala,2025-08-20,66,20.3,68,Clear,clear sky,3.68,None
P005,Gift Hamper,Bathinda,2025-08-20,216,32.63,83,Rain,overcast clouds,2.36,None
P003,Moisturizer ,Rajpura,2025-08-20,48,37.77,82,Clouds,moderate rain,5.05,None
P003,Moisturizer ,Mohali,2025-08-20,125,33.34,71,Rain,clear sky,4.55,None
P003,Moisturizer ,Malout,2025-08-20,55,20.13,83,Rain,overcast clouds,9.55,None
P001,Soft Drink ,Malout,2025-08-20,263,20.13,83,Rain,overcast clouds,9.55,None
P001,Soft Drink ,Mohali,2025-08-20,212,33.34,71,Rain,clear sky,4.55,None
P001,Soft Drink ,Rajpura,2025-08-20,201,37.77,82,Clouds,moderate rain,5.05,None
P001,Soft Drink ,Patiala,2025-08-20,276,20.3,68,Clear,clear sky,3.68,None
P002,Sweets ,Bathinda,2025-08-20,139,32.63,83,Rain,overcast clouds,2.36,None
P001,Soft Drink ,Bathinda,2025-08-20,246,32.63,83,Rain,overcast clouds,2.36,None
P002,Sweets ,Mohali,2025-08-20,224,33.34,71,Rain,clear sky,4.55,None
P002,Sweets ,Rajpura,2025-08-20,203,37.77,82,Clouds,moderate rain,5.05,None
P002,Sweets ,Patiala,2025-08-20,230,20.3,68,Clear,clear sky,3.68,None
P003,Moisturizer ,Bathinda,2025-08-20,71,32.63,83,Rain,overcast clouds,2.36,None
P002,Sweets ,Malout,2025-08-20,185,20.13,83,Rain,overcast clouds,9.55,None
P004,Pooja Articles,Bathinda,2025-08-21,149,26.53,72,Rain,overcast clouds,4.12,None
P004,Pooja Articles,Malout,2025-08-21,189,26.77,43,Clear,overcast clouds,5.58,None
P004,Pooja Articles,Mohali,2025-08-21,145,23.33,89,Clouds,overcast clouds,7.8,None
P004,Pooja Articles,Rajpura,2025-08-21,172,36.57,64,Clouds,moderate rain,3.03,None
P004,Pooja Articles,Patiala,2025-08-21,177,27.09,40,Clouds,light rain,4.05,None
P005,Gift Hamper,Malout,2025-08-21,215,26.77,43,Clear,overcast clouds,5.58,None
P005,Gift Hamper,Mohali,2025-08-21,260,23.33,89,Clouds,overcast clouds,7.8,None
P005,Gift Hamper,Rajpura,2025-08-21,209,36.57,64,Clouds,moderate rain,3.03,None
P005,Gift Hamper,Patiala,2025-08-21,253,27.09,40,Clouds,light rain,4.05,None
P003,Moisturizer ,Patiala,2025-08-21,101,27.09,40,Clouds,light rain,4.05,None
P005,Gift Hamper,Bathinda,2025-08-21,227,26.53,72,Rain,overcast clouds,4.12,None
P003,Moisturizer ,Rajpura,2025-08-21,66,36.57,64,Clouds,moderate rain,3.03,None
P003,Moisturizer ,Mohali,2025-08-21,34,23.33,89,Clouds,overcast clouds,7.8,None
P003,Moisturizer ,Malout,2025-08-21,55,26.77,43,Clear,overcast clouds,5.58,None
P001,Soft Drink ,Malout,2025-08-21,249,26.77,43,Clear,overcast clouds,5.58,None
P001,Soft Drink ,Mohali,2025-08-21,316,23.33,89,Clouds,overcast clouds,7.8,None
P001,Soft Drink ,Rajpura,2025-08-21,254,36.57,64,Clouds,moderate rain,3.03,None
P001,Soft Drink ,Patiala,2025-08-21,254,27.09,40,Clouds,light rain,4.05,None
P002,Sweets ,Bathinda,2025-08-21,210,26.53,72,Rain,overcast clouds,4.12,None
P001,Soft Drink ,Bathinda,2025-08-21,286,26.53,72,Rain,overcast clouds,4.12,None
P002,Sweets ,Mohali,2025-08-21,171,23.33,89,Clouds,overcast clouds,7.8,None
P002,Sweets ,Rajpura,2025-08-21,198,36.57,64,Clouds,moderate rain,3.03,None
P002,Sweets ,Patiala,2025-08-21,159,27.09,40,Clouds,light rain,4.05,None
P003,Moisturizer ,Bathinda,2025-08-21,38,26.53,72,Rain,overcast clouds,4.12,None
P002,Sweets ,Malout,2025-08-21,214,26.77,43,Clear,overcast clouds,5.58,None
P003,Moisturizer ,Patiala,2025-08-22,91,35.38,45,Clear,overcast clouds,4.12,None
P004,Pooja Articles,Bathinda,2025-08-22,184,35.87,83,Rain,clear sky,4.76,None
P004,Pooja Articles,Malout,2025-08-22,182,34.47,53,Clouds,overcast clouds,1.18,None
P004,Pooja Articles,Mohali,2025-08-22,167,20.68,66,Rain,light rain,2.57,None
P004,Pooja Articles,Rajpura,2025-08-22,189,35.77,69,Rain,clear sky,9.55,None
P005,Gift Hamper,Bathinda,2025-08-22,197,35.87,83,Rain,clear sky,4.76,None
P005,Gift Hamper,Malout,2025-08-22,257,34.47,53,Clouds,overcast clouds,1.18,None
P005,Gift Hamper,Mohali,2025-08-22,192,20.68,66,Rain,light rain,2.57,None
P005,Gift Hamper,Rajpura,2025-08-22,205,35.77,69,Rain,clear sky,9.55,None
P003,Moisturizer ,Rajpura,2025-08-22,91,35.77,69,Rain,clear sky,9.55,None
P004,Pooja Articles,Patiala,2025-08-22,203,35.38,45,Clear,overcast clouds,4.12,None
P003,Moisturizer ,Mohali,2025-08-22,70,20.68,66,Rain,light rain,2.57,None
P005,Gift Hamper,Patiala,2025-08-22,220,35.38,45,Clear,overcast clouds,4.12,None
P003,Moisturizer ,Bathinda,2025-08-22,92,35.87,83,Rain,clear sky,4.76,None
P001,Soft Drink ,Bathinda,2025-08-22,245,35.87,83,Rain,clear sky,4.76,None
P001,Soft Drink ,Malout,2025-08-22,231,34.47,53,Clouds,overcast clouds,1.18,None
P001,Soft Drink ,Mohali,2025-08-22,256,20.68,66,Rain,light rain,2.57,None
P001,Soft Drink ,Rajpura,2025-08-22,255,35.77,69,Rain,clear sky,9.55,None
P001,Soft Drink ,Patiala,2025-08-22,257,35.38,45,Clear,overcast clouds,4.12,None
P003,Moisturizer ,Malout,2025-08-22,102,34.47,53,Clouds,overcast clouds,1.18,None
P002,Sweets ,Malout,2025-08-22,206,34.47,53,Clouds,overcast clouds,1.18,None
P002,Sweets ,Mohali,2025-08-22,174,20.68,66,Rain,light rain,2.57,None
P002,Sweets ,Rajpura,2025-08-22,202,35.77,69,Rain,clear sky,9.55,None
P002,Sweets ,Patiala,2025-08-22,153,35.38,45,Clear,overcast clouds,4.12,None
P002,Sweets ,Bathinda,2025-08-22,165,35.87,83,Rain,clear sky,4.76,None
P004,Pooja Articles,Bathinda,2025-08-23,197,23.88,80,Clouds,light rain,7.38,None
P004,Pooja Articles,Malout,2025-08-23,190,22.22,46,Clouds,scattered clouds,1.59,None
P004,Pooja Articles,Mohali,2025-08-23,136,36.97,53,Clear,overcast clouds,3.86,None
P004,Pooja Articles,Rajpura,2025-08-23,154,38.9,62,Clouds,moderate rain,7.1,None
P004,Pooja Articles,Patiala,2025-08-23,196,39.19,71,Rain,scattered clouds,9.49,None
P005,Gift Hamper,Malout,2025-08-23,246,22.22,46,Clouds,scattered clouds,1.59,None
P005,Gift Hamper,Mohali,2025-08-23,165,36.97,53,Clear,overcast clouds,3.86,None
P005,Gift Hamper,Rajpura,2025-08-23,220,38.9,62,Clouds,moderate rain,7.1,None
P005,Gift Hamper,Patiala,2025-08-23,189,39.19,71,Rain,scattered clouds,9.49,None
P003,Moisturizer ,Patiala,2025-08-23,49,39.19,71,Rain,scattered clouds,9.49,None
P005,Gift Hamper,Bathinda,2025-08-23,210,23.88,80,Clouds,light rain,7.38,None
P003,Moisturizer ,Rajpura,2025-08-23,67,38.9,62,Clouds,moderate rain,7.1,None
P003,Moisturizer ,Mohali,2025-08-23,97,36.97,53,Clear,overcast clouds,3.86,None
P003,Moisturizer ,Malout,2025-08-23,65,22.22,46,Clouds,scattered clouds,1.59,None
P001,Soft Drink ,Malout,2025-08-23,232,22.22,46,Clouds,scattered clouds,1.59,None
P001,Soft Drink ,Mohali,2025-08-23,251,36.97,53,Clear,overcast clouds,3.86,None
P001,Soft Drink ,Rajpura,2025-08-23,235,38.9,62,Clouds,moderate rain,7.1,None
P001,Soft Drink ,Patiala,2025-08-23,236,39.19,71,Rain,scattered clouds,9.49,None
P002,Sweets ,Bathinda,2025-08-23,206,23.88,80,Clouds,light rain,7.38,None
P001,Soft Drink ,Bathinda,2025-08-23,235,23.88,80,Clouds,light rain,7.38,None
P002,Sweets ,Mohali,2025-08-23,218,36.97,53,Clear,overcast clouds,3.86,None
P002,Sweets ,Rajpura,2025-08-23,199,38.9,62,Clouds,moderate rain,7.1,None
P002,Sweets ,Patiala,2025-08-23,210,39.19,71,Rain,scattered clouds,9.49,None
P003,Moisturizer ,Bathinda,2025-08-23,0,23.88,80,Clouds,light rain,7.38,None
P002,Sweets ,Malout,2025-08-23,179,22.22,46,Clouds,scattered clouds,1.59,None
P003,Moisturizer ,Patiala,2025-08-24,70,26.94,70,Clear,moderate rain,5.09,None
P004,Pooja Articles,Bathinda,2025-08-24,124,21.59,55,Clouds,clear sky,3.62,None
P004,Pooja Articles,Malout,2025-08-24,217,29.73,77,Rain,overcast clouds,5.17,None
P004,Pooja Articles,Mohali,2025-08-24,134,26.13,41,Rain,light rain,8.39,None
P004,Pooja Articles,Rajpura,2025-08-24,219,22.51,50,Clear,light rain,3.08,None
P005,Gift Hamper,Bathinda,2025-08-24,292,21.59,55,Clouds,clear sky,3.62,None
P005,Gift Hamper,Malout,2025-08-24,221,29.73,77,Rain,overcast clouds,5.17,None
P005,Gift Hamper,Mohali,2025-08-24,203,26.13,41,Rain,light rain,8.39,None
P005,Gift Hamper,Rajpura,2025-08-24,221,22.51,50,Clear,light rain,3.08,None
P003,Moisturizer ,Rajpura,2025-08-24,60,22.51,50,Clear,light rain,3.08,None
P004,Pooja Articles,Patiala,2025-08-24,204,26.94,70,Clear,moderate rain,5.09,None
P003,Moisturizer ,Mohali,2025-08-24,64,26.13,41,Rain,light rain,8.39,None
P005,Gift Hamper,Patiala,2025-08-24,233,26.94,70,Clear,moderate rain,5.09,None
P003,Moisturizer ,Bathinda,2025-08-24,44,21.59,55,Clouds,clear sky,3.62,None
P001,Soft Drink ,Bathinda,2025-08-24,196,21.59,55,Clouds,clear sky,3.62,None
P001,Soft Drink ,Malout,2025-08-24,266,29.73,77,Rain,overcast clouds,5.17,None
P001,Soft Drink ,Mohali,2025-08-24,300,26.13,41,Rain,light rain,8.39,None
P001,Soft Drink ,Rajpura,2025-08-24,298,22.51,50,Clear,light rain,3.08,None
P001,Soft Drink ,Patiala,2025-08-24,257,26.94,70,Clear,moderate rain,5.09,None
P003,Moisturizer ,Malout,2025-08-24,134,29.73,77,Rain,overcast clouds,5.17,None
P002,Sweets ,Malout,2025-08-24,208,29.73,77,Rain,overcast clouds,5.17,None
P002,Sweets ,Mohali,2025-08-24,211,26.13,41,Rain,light rain,8.39,None
P002,Sweets ,Rajpura,2025-08-24,199,22.51,50,Clear,light rain,3.08,None
P002,Sweets ,Patiala,2025-08-24,183,26.94,70,Clear,moderate rain,5.09,None
P002,Sweets ,Bathinda,2025-08-24,243,21.59,55,Clouds,clear sky,3.62,None
P003,Moisturizer ,Patiala,2025-08-25,22,28.13,55,Rain,light rain,1.72,None
P004,Pooja Articles,Bathinda,2025-08-25,150,27.1,43,Rain,moderate rain,2.83,None
P004,Pooja Articles,Malout,2025-08-25,185,28.93,62,Clear,light rain,2.18,None
P004,Pooja Articles,Mohali,2025-08-25,182,37.07,53,Clear,scattered clouds,2.65,None
P004,Pooja Articles,Rajpura,2025-08-25,205,33.47,63,Rain,moderate rain,8.36,None
P005,Gift Hamper,Bathinda,2025-08-25,247,27.1,43,Rain,moderate rain,2.83,None
P005,Gift Hamper,Malout,2025-08-25,209,28.93,62,Clear,light rain,2.18,None
P005,Gift Hamper,Mohali,2025-08-25,263,37.07,53,Clear,scattered clouds,2.65,None
P005,Gift Hamper,Rajpura,2025-08-25,237,33.47,63,Rain,moderate rain,8.36,None
P003,Moisturizer ,Rajpura,2025-08-25,34,33.47,63,Rain,moderate rain,8.36,None
P004,Pooja Articles,Patiala,2025-08-25,186,28.13,55,Rain,light rain,1.72,None
P003,Moisturizer ,Mohali,2025-08-25,64,37.07,53,Clear,scattered clouds,2.65,None
P005,Gift Hamper,Patiala,2025-08-25,241,28.13,55,Rain,light rain,1.72,None
P003,Moisturizer ,Bathinda,2025-08-25,75,27.1,43,Rain,moderate rain,2.83,None
P001,Soft Drink ,Bathinda,2025-08-25,274,27.1,43,Rain,moderate rain,2.83,None
P001,Soft Drink ,Malout,2025-08-25,240,28.93,62,Clear,light rain,2.18,None
P001,Soft Drink ,Mohali,2025-08-25,268,37.07,53,Clear,scattered clouds,2.65,None
P001,Soft Drink ,Rajpura,2025-08-25,220,33.47,63,Rain,moderate rain,8.36,None
P001,Soft Drink ,Patiala,2025-08-25,275,28.13,55,Rain,light rain,1.72,None
P003,Moisturizer ,Malout,2025-08-25,83,28.93,62,Clear,light rain,2.18,None
P002,Sweets ,Malout,2025-08-25,198,28.93,62,Clear,light rain,2.18,None
P002,Sweets ,Mohali,2025-08-25,183,37.07,53,Clear,scattered clouds,2.65,None
P002,Sweets ,Rajpura,2025-08-25,197,33.47,63,Rain,moderate rain,8.36,None
P002,Sweets ,Patiala,2025-08-25,205,28.13,55,Rain,light rain,1.72,None
P002,Sweets ,Bathinda,2025-08-25,164,27.1,43,Rain,moderate rain,2.83,None
P003,Moisturizer ,Patiala,2025-08-26,64,36.28,66,Rain,moderate rain,5.98,None
P004,Pooja Articles,Bathinda,2025-08-26,124,30.65,74,Clear,light rain,2.67,None
P004,Pooja Articles,Malout,2025-08-26,126,26.92,44,Rain,scattered clouds,9.8,None
P004,Pooja Articles,Mohali,2025-08-26,178,39.48,86,Clouds,light rain,8.7,None
P004,Pooja Articles,Rajpura,2025-08-26,175,27.87,86,Rain,overcast clouds,8.37,None
P005,Gift Hamper,Bathinda,2025-08-26,228,30.65,74,Clear,light rain,2.67,None
P005,Gift Hamper,Malout,2025-08-26,145,26.92,44,Rain,scattered clouds,9.8,None
P005,Gift Hamper,Mohali,2025-08-26,178,39.48,86,Clouds,light rain,8.7,None
P005,Gift Hamper,Rajpura,2025-08-26,192,27.87,86,Rain,overcast clouds,8.37,None
P003,Moisturizer ,Rajpura,2025-08-26,71,27.87,86,Rain,overcast clouds,8.37,None
P004,Pooja Articles,Patiala,2025-08-26,189,36.28,66,Rain,moderate rain,5.98,None
P005,Gift Hamper,Patiala,2025-08-26,188,36.28,66,Rain,moderate rain,5.98,None
P003,Moisturizer ,Mohali,2025-08-26,37,39.48,86,Clouds,light rain,8.7,None
P003,Moisturizer ,Bathinda,2025-08-26,43,30.65,74,Clear,light rain,2.67,None
P003,Moisturizer ,Malout,2025-08-26,50,26.92,44,Rain,scattered clouds,9.8,None
P001,Soft Drink ,Bathinda,2025-08-26,257,30.65,74,Clear,light rain,2.67,None
P001,Soft Drink ,Malout,2025-08-26,274,26.92,44,Rain,scattered clouds,9.8,None
P001,Soft Drink ,Rajpura,2025-08-26,247,27.87,86,Rain,overcast clouds,8.37,None
P001,Soft Drink ,Patiala,2025-08-26,226,36.28,66,Rain,moderate rain,5.98,None
P001,Soft Drink ,Mohali,2025-08-26,275,39.48,86,Clouds,light rain,8.7,None
P002,Sweets ,Malout,2025-08-26,189,26.92,44,Rain,scattered clouds,9.8,None
P002,Sweets ,Mohali,2025-08-26,221,39.48,86,Clouds,light rain,8.7,None
P002,Sweets ,Rajpura,2025-08-26,212,27.87,86,Rain,overcast clouds,8.37,None
P002,Sweets ,Patiala,2025-08-26,212,36.28,66,Rain,moderate rain,5.98,None
P002,Sweets ,Bathinda,2025-08-26,215,30.65,74,Clear,light rain,2.67,None
P004,Pooja Articles,Mohali,2025-08-27,118,23.06,65,Clouds,moderate rain,6.31,Ganesh Chaturthi/Vinayaka Chaturthi
P003,Moisturizer ,Patiala,2025-08-27,48,32.75,82,Clear,overcast clouds,2.5,Ganesh Chaturthi/Vinayaka Chaturthi
P004,Pooja Articles,Bathinda,2025-08-27,166,38.46,81,Rain,moderate rain,9.82,Ganesh Chaturthi/Vinayaka Chaturthi
P004,Pooja Articles,Malout,2025-08-27,205,21.46,75,Clear,overcast clouds,2.57,Ganesh Chaturthi/Vinayaka Chaturthi
P005,Gift Hamper,Patiala,2025-08-27,213,32.75,82,Clear,overcast clouds,2.5,Ganesh Chaturthi/Vinayaka Chaturthi
P003,Moisturizer ,Rajpura,2025-08-27,64,38.13,69,Rain,clear sky,3.46,Ganesh Chaturthi/Vinayaka Chaturthi
P005,Gift Hamper,Bathinda,2025-08-27,235,38.46,81,Rain,moderate rain,9.82,Ganesh Chaturthi/Vinayaka Chaturthi
P005,Gift Hamper,Malout,2025-08-27,209,21.46,75,Clear,overcast clouds,2.57,Ganesh Chaturthi/Vinayaka Chaturthi
P005,Gift Hamper,Mohali,2025-08-27,197,23.06,65,Clouds,moderate rain,6.31,Ganesh Chaturthi/Vinayaka Chaturthi
P005,Gift Hamper,Rajpura,2025-08-27,221,38.13,69,Rain,clear sky,3.46,Ganesh Chaturthi/Vinayaka Chaturthi
P004,Pooja Articles,Patiala,2025-08-27,179,32.75,82,Clear,overcast clouds,2.5,Ganesh Chaturthi/Vinayaka Chaturthi
P003,Moisturizer ,Mohali,2025-08-27,44,23.06,65,Clouds,moderate rain,6.31,Ganesh Chaturthi/Vinayaka Chaturthi
P004,Pooja Articles,Rajpura,2025-08-27,167,38.13,69,Rain,clear sky,3.46,Ganesh Chaturthi/Vinayaka Chaturthi
P003,Moisturizer ,Bathinda,2025-08-27,2,38.46,81,Rain,moderate rain,9.82,Ganesh Chaturthi/Vinayaka Chaturthi
P001,Soft Drink ,Bathinda,2025-08-27,239,38.46,81,Rain,moderate rain,9.82,Ganesh Chaturthi/Vinayaka Chaturthi
P001,Soft Drink ,Malout,2025-08-27,201,21.46,75,Clear,overcast clouds,2.57,Ganesh Chaturthi/Vinayaka Chaturthi
P001,Soft Drink ,Mohali,2025-08-27,235,23.06,65,Clouds,moderate rain,6.31,Ganesh Chaturthi/Vinayaka Chaturthi
P001,Soft Drink ,Rajpura,2025-08-27,254,38.13,69,Rain,clear sky,3.46,Ganesh Chaturthi/Vinayaka Chaturthi
P001,Soft Drink ,Patiala,2025-08-27,264,32.75,82,Clear,overcast clouds,2.5,Ganesh Chaturthi/Vinayaka Chaturthi
P003,Moisturizer ,Malout,2025-08-27,24,21.46,75,Clear,overcast clouds,2.57,Ganesh Chaturthi/Vinayaka Chaturthi
P002,Sweets ,Malout,2025-08-27,184,21.46,75,Clear,overcast clouds,2.57,Ganesh Chaturthi/Vinayaka Chaturthi
P002,Sweets ,Mohali,2025-08-27,212,23.06,65,Clouds,moderate rain,6.31,Ganesh Chaturthi/Vinayaka Chaturthi
P002,Sweets ,Rajpura,2025-08-27,250,38.13,69,Rain,clear sky,3.46,Ganesh Chaturthi/Vinayaka Chaturthi
P002,Sweets ,Patiala,2025-08-27,223,32.75,82,Clear,overcast clouds,2.5,Ganesh Chaturthi/Vinayaka Chaturthi
P002,Sweets ,Bathinda,2025-08-27,197,38.46,81,Rain,moderate rain,9.82,Ganesh Chaturthi/Vinayaka Chaturthi
P004,Pooja Articles,Bathinda,2025-08-28,177,26.61,65,Clear,scattered clouds,8.12,None
P004,Pooja Articles,Malout,2025-08-28,142,33.39,69,Rain,clear sky,8.7,None
P004,Pooja Articles,Mohali,2025-08-28,157,31.89,42,Rain,scattered clouds,2.57,None
